tourney_name,winner_id,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
US Open,104719,R,190,ESP,28.36960986,42,1010,103781,L,183,AUT,33.25941136,111,530,7-6(1) 6-3 6-2,R128,134,6,7,96,57,45,20,15,6,8,2,0,89,59,34,15,14,5,10
US Open,105032,R,,AUS,26.85010267,104,571,105077,L,188,ESP,26.6036961,95,603,6-3 7-6(5) 6-3,R128,122,12,6,90,52,46,24,16,0,0,3,3,85,51,37,21,14,2,4
US Open,103819,R,185,SUI,33.045859,3,7490,104594,R,194,AUS,29.045859,76,682,6-3 6-4 7-6(4),R128,127,10,1,87,60,53,15,16,2,3,4,4,120,71,44,26,15,11,14
US Open,104925,R,188,SRB,27.26078029,1,12770,103908,R,185,FRA,32.61601643,81,649,6-1 6-3 6-0,R64,88,13,0,57,43,38,8,11,1,1,2,9,77,39,23,12,11,5,12
US Open,105023,R,198,USA,26.88295688,57,820,104198,R,188,ESP,31.22518823,33,1168,6-3 6-4 6-4,R64,105,16,1,81,48,42,22,15,2,2,1,7,89,49,37,19,14,4,7
US Open,104259,R,178,GER,30.85831622,25,1505,103566,L,190,FRA,34.2696783,192,256,6-2 RET,R64,30,4,1,24,14,11,6,4,0,0,0,0,25,17,8,5,5,0,2
US Open,104545,R,206,USA,29.33059548,15,1925,105526,R,,GER,24.3340178,77,680,7-6(5) 6-4 6-2,R64,116,29,1,84,61,53,15,15,1,1,3,6,94,62,48,14,15,3,6
US Open,104542,R,188,FRA,29.35523614,10,2920,104873,R,,KAZ,27.52361396,107,554,6-3 6-4 6-4,R64,107,13,4,89,54,46,18,15,7,8,2,2,76,45,30,18,14,4,8
US Open,105807,R,,ESP,23.1211499,74,691,105332,R,196,FRA,25.29774127,98,590,6-1 6-4 3-6 6-3,R64,146,5,0,109,76,55,17,18,6,9,16,6,135,74,49,24,17,11,17
US Open,105723,R,185,RUS,23.50444901,96,592,104269,L,188,ESP,30.7761807,37,1100,6-3 4-6 4-6 7-5 6-3,R64,192,9,9,161,100,76,31,25,8,10,7,8,150,105,82,17,25,5,9
US Open,104918,R,190,GBR,27.27994524,9,3150,104897,R,188,GER,27.39767283,235,208,6-3 6-3 6-4,R64,106,6,1,73,48,40,17,14,3,3,6,3,91,60,38,15,14,8,12
US Open,104527,R,183,SUI,29.40999316,4,5985,105064,L,188,BRA,26.65297741,91,618,6-3 6-4 3-6 7-6(1),R64,156,16,1,106,74,63,16,20,0,3,9,5,137,85,62,22,20,10,14
US Open,104882,R,188,SLO,27.47433265,92,618,104871,R,188,FRA,27.53182752,36,1105,6-2 7-6(6) 6-3,R64,142,8,6,104,67,51,18,15,8,10,14,8,106,62,44,16,14,10,15
US Open,106401,R,,AUS,19.32922656,60,805,104312,R,190,ITA,30.50787132,49,925,6-4 7-6(2) 6-4,R64,116,22,3,91,58,49,25,16,5,5,10,4,95,47,35,29,16,2,4
US Open,103990,R,180,ESP,32.31759069,18,1825,104620,R,183,ITA,28.8788501,85,642,5-7 6-7(5) 6-4 6-3 6-2,R64,217,8,2,163,114,91,27,26,7,8,11,2,149,94,67,37,25,7,11
US Open,105453,R,178,JPN,24.65434634,11,2680,104665,R,180,ESP,28.58590007,48,926,6-4 6-1 RET,R64,63,4,0,47,29,22,14,9,0,0,2,2,48,34,23,4,8,1,4
US Open,104919,R,188,ARG,27.27994524,26,1354,105051,R,188,AUS,26.74606434,94,608,6-1 6-3 6-4,R64,104,9,4,79,44,33,22,13,4,5,3,7,80,45,26,14,13,3,9
US Open,103607,R,173,DOM,34.06160164,80,653,106432,R,,CRO,17.77686516,204,240,7-6(2) 4-6 6-4 6-2,R64,191,8,4,127,79,60,25,20,1,4,8,4,135,70,48,32,20,7,12
US Open,105683,R,196,CAN,23.6605065,6,4225,105376,R,185,GER,25.11156742,124,483,7-6(4) 5-7 6-4 7-6(3),R64,186,26,3,134,80,65,31,23,2,5,7,5,151,87,67,33,23,7,10
US Open,104607,R,196,CZE,28.93634497,7,4060,105373,L,190,SVK,25.12251882,65,775,6-3 4-6 6-2 3-6 6-3,R64,225,10,4,150,86,64,38,23,12,14,13,9,153,83,60,34,22,8,12
US Open,104559,R,188,RUS,29.25667351,62,795,104628,R,183,RUS,28.82956879,146,393,6-1 6-4 7-6(4),R64,120,7,4,120,69,47,32,15,8,9,15,1,83,42,32,21,14,5,9
US Open,103852,L,188,ESP,32.92813142,21,1770,105147,R,180,JPN,26.2696783,126,478,6-4 3-6 6-4 7-6(4),R64,171,19,9,135,82,64,28,21,5,7,7,6,142,77,51,40,20,8,10
US Open,106233,R,,AUT,20.97467488,45,985,105208,R,190,LAT,25.98494182,12,2580,4-6 3-6 6-4 6-3 6-3,R64,225,5,7,142,81,55,37,23,4,7,20,10,157,86,65,35,24,13,18
US Open,105227,R,198,CRO,25.90554415,16,1845,105011,R,185,UKR,26.96235455,163,315,7-6(2) 6-2 6-4,R64,167,10,10,113,59,49,28,15,5,5,6,5,107,57,36,28,15,7,10
US Open,104731,R,203,RSA,28.27104723,20,1795,105668,R,203,POL,23.78097194,43,995,6-7(6) 6-2 6-1 6-3,R64,147,15,3,96,64,48,23,18,0,2,2,11,130,78,46,22,18,9,17
US Open,104468,R,183,FRA,29.65913758,31,1180,105643,L,190,ARG,23.88774812,66,775,6-4 3-6 7-5 6-1,R64,171,4,8,119,57,43,31,19,7,11,4,2,123,82,49,19,19,8,15
US Open,103970,R,175,ESP,32.39698836,5,4765,106071,R,193,AUS,21.84257358,67,771, W/O,R64,,,,,,,,,,,,,,,,,,,
US Open,105777,R,188,BUL,23.27720739,8,3540,104534,R,175,ISR,29.3908282,83,648,6-1 6-2 6-2,R64,89,7,3,67,42,30,18,12,5,6,0,3,65,36,19,11,11,10,17
US Open,105676,R,163,BEL,23.71526352,56,828,105311,R,,POR,25.40451745,38,1077,6-4 6-2 6-0,R64,104,9,2,79,53,38,11,12,7,10,4,2,82,44,26,8,12,6,15
US Open,104792,R,193,FRA,27.98083504,24,1530,105292,R,,COL,25.54414784,100,577,7-5 6-3 6-2,R64,127,8,10,96,47,35,26,14,6,8,2,4,98,57,32,18,15,10,17
US Open,104755,R,185,FRA,28.18617385,14,2360,103893,R,183,ITA,32.69267625,78,674,7-6(4) 6-3 6-3,R64,138,14,2,88,59,46,18,15,1,2,11,5,106,56,40,21,15,14,18
US Open,105173,L,183,FRA,26.15468857,89,622,104926,R,178,ITA,27.25530459,17,1835,6-3 6-4 6-1,R64,117,12,7,86,47,34,20,13,5,8,2,10,111,54,33,20,13,14,22
US Open,105138,R,,ESP,26.36276523,19,1800,105065,R,175,USA,26.65297741,90,621,6-3 6-2 6-1,R64,97,7,2,68,48,40,11,12,3,3,4,5,84,49,28,16,12,6,12
US Open,104719,R,190,ESP,28.36960986,42,1010,103333,R,208,CRO,35.4880219,30,1220,7-6(6) 6-7(3) 7-6(5) 3-6 6-4,R64,231,7,5,173,110,91,37,28,5,7,31,7,178,112,87,39,27,7,8
US Open,103819,R,185,SUI,33.045859,3,7490,105032,R,,AUS,26.85010267,104,571,6-4 6-4 6-4,R64,108,9,4,79,49,41,15,15,0,2,9,8,109,69,41,20,15,6,11
US Open,104925,R,188,SRB,27.26078029,1,12770,105023,R,198,USA,26.88295688,57,820,6-3 6-2 6-2,R32,85,5,1,74,51,38,11,13,2,4,7,3,72,46,26,6,12,5,12
US Open,104259,R,178,GER,30.85831622,25,1505,104545,R,206,USA,29.33059548,15,1925,7-6(4) 4-6 7-6(2) 7-6(4),R32,189,13,5,157,98,77,36,23,11,12,44,4,141,95,77,30,23,5,5
US Open,104542,R,188,FRA,29.35523614,10,2920,105807,R,,ESP,23.1211499,74,691,6-4 6-4 6-4,R32,114,14,2,84,54,44,19,15,6,6,3,1,98,67,47,17,15,8,11
US Open,104918,R,190,GBR,27.27994524,9,3150,105723,R,185,RUS,23.50444901,96,592,6-1 7-5 4-6 6-2,R32,155,4,5,118,66,46,28,19,6,10,3,3,121,71,44,18,18,8,16
US Open,104527,R,183,SUI,29.40999316,4,5985,104882,R,188,SLO,27.47433265,92,618, W/O,R32,,,,,,,,,,,,,,,,,,,
US Open,103990,R,180,ESP,32.31759069,18,1825,106401,R,,AUS,19.32922656,60,805,3-6 6-3 7-6(4) 6-3,R32,148,4,3,117,86,66,16,20,6,9,19,3,115,74,60,13,19,2,6
US Open,105453,R,178,JPN,24.65434634,11,2680,104919,R,188,ARG,27.27994524,26,1354,6-4 6-2 6-3,R32,112,4,2,86,42,29,30,13,9,10,9,5,82,49,34,11,14,5,11
US Open,105683,R,196,CAN,23.6605065,6,4225,103607,R,173,DOM,34.06160164,80,653,7-6(5) 7-6(5) 7-6(3),R32,163,22,6,106,60,53,26,18,2,5,7,5,138,89,55,28,18,8,11
US Open,104607,R,196,CZE,28.93634497,7,4060,104559,R,188,RUS,29.25667351,62,795,6-3 6-2 6-4,R32,108,14,5,82,46,38,21,14,2,2,4,10,80,50,35,13,13,3,7
US Open,106233,R,,AUT,20.97467488,45,985,103852,L,188,ESP,32.92813142,21,1770,6-4 6-2 6-3,R32,109,6,6,87,51,40,17,14,6,8,5,1,80,48,28,16,13,6,12
US Open,105227,R,198,CRO,25.90554415,16,1845,104731,R,203,RSA,28.27104723,20,1795,6-3 3-6 6-3 6-4,R32,180,13,8,108,61,50,21,19,3,7,12,7,139,86,56,22,18,14,20
US Open,104468,R,183,FRA,29.65913758,31,1180,103970,R,175,ESP,32.39698836,5,4765,6-3 3-6 6-1 6-3,R32,168,9,1,123,61,40,35,17,8,11,4,4,106,61,40,17,17,2,9
US Open,105777,R,188,BUL,23.27720739,8,3540,105676,R,163,BEL,23.71526352,56,828,0-6 6-3 6-4 6-1,R32,141,7,10,103,47,40,22,16,11,16,4,6,102,55,35,19,16,4,11
US Open,104792,R,193,FRA,27.98083504,24,1530,104755,R,185,FRA,28.18617385,14,2360,6-4 6-2 6-2,R32,115,11,5,65,38,32,16,13,0,1,0,0,91,54,31,14,13,3,9
US Open,105138,R,,ESP,26.36276523,19,1800,105173,L,183,FRA,26.15468857,89,622,7-5 6-2 6-3,R32,127,1,2,94,53,39,22,15,1,3,9,3,87,58,33,16,14,3,9
US Open,103819,R,185,SUI,33.045859,3,7490,104719,R,190,ESP,28.36960986,42,1010,4-6 6-1 6-1 6-1,R32,118,12,0,93,58,41,20,15,6,8,5,3,99,56,30,18,16,11,20
US Open,104925,R,188,SRB,27.26078029,1,12770,104259,R,178,GER,30.85831622,25,1505,6-1 7-5 6-4,R16,123,6,0,85,55,42,21,15,2,2,6,3,85,44,32,19,14,5,9
US Open,104918,R,190,GBR,27.27994524,9,3150,104542,R,188,FRA,29.35523614,10,2920,7-5 7-5 6-4,R16,155,11,3,99,49,41,29,17,3,5,5,6,113,67,43,24,17,8,13
US Open,104527,R,183,SUI,29.40999316,4,5985,103990,R,180,ESP,32.31759069,18,1825,7-5 4-6 7-6(7) 6-2,R16,181,18,6,133,73,58,35,21,6,8,4,2,120,77,53,26,21,2,6
US Open,105453,R,178,JPN,24.65434634,11,2680,105683,R,196,CAN,23.6605065,6,4225,4-6 7-6(4) 6-7(6) 7-5 6-4,R16,259,8,7,164,92,68,48,28,5,9,35,10,192,106,87,40,28,14,19
US Open,104607,R,196,CZE,28.93634497,7,4060,106233,R,,AUT,20.97467488,45,985,6-1 6-2 6-4,R16,98,9,3,81,46,39,20,13,7,7,4,4,71,39,30,10,12,4,9
US Open,105227,R,198,CRO,25.90554415,16,1845,104468,R,183,FRA,29.65913758,31,1180,5-7 7-6(3) 6-4 3-6 6-3,R16,253,22,4,157,84,67,42,26,7,10,17,3,180,102,72,42,26,10,13
US Open,104792,R,193,FRA,27.98083504,24,1530,105777,R,188,BUL,23.27720739,8,3540,7-5 7-6(6) 7-5,R16,144,14,6,111,73,57,22,18,6,7,11,4,103,59,43,26,18,1,4
US Open,103819,R,185,SUI,33.045859,3,7490,105138,R,,ESP,26.36276523,19,1800,6-4 6-3 6-2,R16,116,8,5,87,51,39,19,13,6,7,2,4,102,65,38,15,14,7,13
US Open,104925,R,188,SRB,27.26078029,1,12770,104918,R,190,GBR,27.27994524,9,3150,7-6(1) 6-7(1) 6-2 6-4,QF,212,8,3,152,96,64,29,21,12,16,9,4,133,75,48,28,21,3,10
US Open,105453,R,178,JPN,24.65434634,11,2680,104527,R,183,SUI,29.40999316,4,5985,3-6 7-5 7-6(7) 6-7(5) 6-4,QF,255,3,6,184,108,82,41,27,8,10,18,8,174,97,81,39,28,7,10
US Open,105227,R,198,CRO,25.90554415,16,1845,104607,R,196,CZE,28.93634497,7,4060,6-2 6-4 7-6(4),QF,132,19,5,90,57,48,15,15,2,4,4,5,92,46,33,19,15,3,8
US Open,103819,R,185,SUI,33.045859,3,7490,104792,R,193,FRA,27.98083504,24,1530,4-6 3-6 6-4 7-5 6-2,QF,200,5,2,151,86,65,37,25,10,15,6,9,157,99,65,29,24,7,13
US Open,105453,R,178,JPN,24.65434634,11,2680,104925,R,188,SRB,27.26078029,1,12770,6-4 1-6 7-6(4) 6-3,SF,172,5,4,125,73,49,26,18,9,13,15,4,112,66,53,17,20,2,7
US Open,105227,R,198,CRO,25.90554415,16,1845,103819,R,185,SUI,33.045859,3,7490,6-3 6-4 6-4,SF,105,13,1,81,45,39,20,15,1,2,12,1,84,52,36,16,14,4,8
US Open,105227,R,198,CRO,25.90554415,16,1845,105453,R,178,JPN,24.65434634,11,2680,6-3 6-3 6-3,F,114,18,3,86,45,36,25,14,8,9,2,1,75,39,22,21,13,6,11
